state_name,deaths,per_num_pop
Alabama,756,100000
Alaska,128,100000
Arizona,1382,100000
Arkansas,401,100000
California,4654,100000
Colorado,942,100000
Connecticut,971,100000
Delaware,282,100000
Florida,4728,100000
Georgia,1394,100000
Hawaii,191,100000
Idaho,243,100000
Illinois,2411,100000
Indiana,1526,100000
Iowa,314,100000
Kansas,313,100000
Kentucky,1419,100000
Louisiana,996,100000
Maine,353,100000
Maryland,2044,100000
Massachusetts,2227,100000
Michigan,2347,100000
Minnesota,672,100000
Mississippi,352,100000
Missouri,1371,100000
Montana,119,100000
Nebraska,120,100000
Nevada,665,100000
New Hampshire,481,100000
New Jersey,2056,100000
New Mexico,500,100000
New York,3638,100000
North Carolina,1956,100000
North Dakota,77,100000
Ohio,4329,100000
Oklahoma,813,100000
Oregon,506,100000
Pennsylvania,4627,100000
Rhode Island,326,100000
South Carolina,879,100000
South Dakota,69,100000
Tennessee,1630,100000
Texas,2831,100000
Utah,635,100000
Vermont,125,100000
Virginia,1405,100000
Washington,1102,100000
West Virginia,884,100000
Wisconsin,1074,100000
Wyoming,99,100000